machine_id,line,cycle,timestamp,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,shift,is_stop,stop_duration_min,cycles_since_maintenance,vibration_rms,vibration_axial,shaft_runout_um,operator_micro_stop
ASM-02,Assembly,191,2026-03-09 07:03:21.863530,0.0005,0.0003,100,428.076,616.808,1703.896,1430.832,14.765,20.887,605.849,2539.351360037728,10727.657,1.282,53.105,501.869,2307.138,8405.43,8.247,0.029,413.548,2254.639,120.731,40.464,24.698,65,Evening,0,0,191,,4.186638472556663,14.368011922976832,
ASM-02,Assembly,192,2026-03-09 11:03:21.863544,0.0005,-0.0003,60,538.652,763.416,1810.724,1549.877,16.805,21.573,615.382,2450.989268483027,10140.214,1.316,48.489,468.076,2059.007,8957.851,8.594,0.031,403.867,2202.167,88.561,43.019,24.572,65,Night,0,0,192,,4.8308755232561325,14.772073393573617,
ASM-02,Assembly,193,2026-03-09 15:03:21.863559,-0.0087,0.0003,80,585.36,574.594,1595.831,1511.772,17.25,22.6,576.02,2212.7232869225595,8885.722,1.129,44.443,575.406,2206.277,8172.486,8.002,0.031,368.434,2474.642,103.996,36.294,20.613,65,Night,0,0,193,,4.1505224497201505,13.794615564738583,
ASM-02,Assembly,194,2026-03-09 19:03:21.863574,0.0218,0.0003,60,466.167,687.03,1323.873,1284.62,14.638,24.308,595.184,2259.9074891842033,8519.871,1.282,54.314,459.296,2104.7,8073.121,8.781,0.027,423.093,2579.249,99.508,37.077,23.813,65,Day,0,0,194,,4.379586968945539,13.718415627747765,
ASM-02,Assembly,195,2026-03-09 23:03:21.863588,0.0,0.0003,100,408.361,521.725,1648.853,1192.349,13.523,22.062,603.477,2466.575647021344,8965.595,1.298,45.501,522.114,2360.1,8852.023,8.404,0.029,425.524,2426.364,103.846,33.17,21.14,64,Day,0,0,195,,4.75346301341463,13.816527836829373,
ASM-02,Assembly,196,2026-03-10 03:03:21.863603,0.0,0.0003,80,522.986,699.959,1694.879,1300.559,15.139,24.024,531.401,2242.198508171517,9672.227,1.471,48.213,454.088,2509.806,8546.171,8.8,0.028,478.01,2774.065,98.679,34.682,22.088,64,Evening,0,0,196,,4.5935291084261785,13.777739800145785,
ASM-02,Assembly,197,2026-03-10 07:03:21.863617,0.0005,0.0003,80,553.987,673.589,1679.723,1449.923,15.915,20.099,510.288,2422.5165934259317,8088.665,1.099,48.355,487.257,2414.648,8338.373,7.767,0.03,369.987,2030.044,104.697,43.563,23.984,64,Evening,0,0,197,,4.454422471810231,14.860784105167212,
ASM-02,Assembly,198,2026-03-10 11:03:21.863632,0.0,0.0,80,590.855,682.491,1480.766,1407.525,17.379,20.183,559.045,2614.8810576604774,9820.059,1.219,56.739,523.82,2356.398,7602.92,9.548,0.026,379.191,2678.892,106.373,45.358,26.152,64,Night,0,0,198,,4.531369791352138,13.681917960370852,
ASM-02,Assembly,199,2026-03-10 15:03:21.863647,0.0005,-0.0003,60,469.906,675.116,1397.261,1489.037,13.092,21.646,485.493,2262.0022672641935,8620.412,1.284,51.691,484.73,2120.214,8252.96,9.069,0.029,415.664,2362.563,98.173,41.701,26.163,64,Night,0,0,199,,4.772568064623645,13.174156757545795,
ASM-02,Assembly,200,2026-03-10 19:03:21.863662,0.0,-0.0003,60,550.039,650.729,1374.164,1401.726,13.215,22.33,529.358,2746.1459643874437,10153.045,1.379,40.75,478.388,2648.283,8019.588,8.865,0.026,330.86,2318.872,106.049,33.188,25.053,63,Day,0,0,200,,4.4498866741564145,14.83276388713744,
ASM-02,Assembly,201,2026-03-10 23:03:21.863676,0.0,0.0003,80,545.788,713.569,1483.65,1592.892,13.399,17.447,558.539,2569.8033534049637,8451.16,1.333,52.465,595.638,2577.295,7954.399,8.253,0.029,394.153,2570.674,90.695,36.548,25.099,63,Day,0,0,201,,4.586263636401965,14.797669614428923,
ASM-02,Assembly,202,2026-03-11 03:03:21.863691,0.0218,-0.0003,60,510.72,654.026,1685.324,1380.137,13.393,25.132,576.231,2603.8231077621645,8847.425,1.34,53.229,538.819,2399.299,7304.485,6.722,0.035,392.837,2971.627,105.86,36.441,23.037,63,Evening,0,0,202,,4.864203369664104,15.970061376084793,
ASM-02,Assembly,203,2026-03-11 07:03:21.863706,0.0218,-0.0003,60,600.569,734.2,1732.301,1188.442,12.379,24.405,588.007,2750.707835021779,8981.44,1.177,49.007,545.765,2204.692,7123.559,8.98,0.027,470.898,2779.846,107.77,45.344,24.786,63,Evening,0,0,203,,4.506884244764298,16.425379900219966,
ASM-02,Assembly,204,2026-03-11 11:03:21.863721,0.0,0.0,100,507.321,746.433,1669.745,1344.181,13.148,20.142,618.127,2358.183863017835,10657.256,1.384,51.287,488.197,2279.913,7024.557,7.781,0.028,384.418,2861.386,94.542,43.954,20.849,63,Night,0,0,204,,4.344348648656754,15.6553916304347,
ASM-02,Assembly,205,2026-03-11 15:03:21.863736,-0.0087,-0.0003,60,490.358,656.536,1741.724,1402.978,14.349,23.264,565.187,2024.9674839902966,10460.756,1.346,48.438,532.369,2051.738,6931.671,9.956,0.029,389.462,2315.271,102.36,36.334,22.51,63,Night,0,0,205,,4.694982604714352,14.977056538064094,
ASM-02,Assembly,206,2026-03-11 19:03:21.863751,0.0005,0.0,100,509.591,671.579,1682.86,1398.101,11.979,23.715,590.395,2043.9032241395635,8967.701,1.261,52.851,555.664,2105.989,9804.773,8.416,0.032,386.087,2186.552,94.99,31.71,18.883,62,Day,0,0,206,,4.8838364222766835,14.543913902408935,
ASM-02,Assembly,207,2026-03-11 23:03:21.863766,0.0,0.0003,100,505.059,599.999,1538.234,1271.919,17.96,22.354,557.145,2691.7652929262017,11017.106,1.133,49.181,500.851,2527.154,8286.75,7.709,0.033,389.436,2473.013,108.53,42.088,22.175,62,Day,0,0,207,,4.881357442319769,13.951284544515076,
ASM-02,Assembly,208,2026-03-12 03:03:21.863781,-0.0087,-0.0003,60,503.471,621.73,1406.038,1383.762,15.302,19.475,559.642,2599.2756070294304,10037.482,1.076,35.166,514.988,2287.03,7122.984,8.19,0.028,359.154,2197.287,100.172,30.111,23.034,62,Evening,0,0,208,,4.7293853458975725,16.339981330120732,
ASM-02,Assembly,209,2026-03-12 07:03:21.863795,0.0218,0.0003,100,667.049,695.543,1515.74,1551.722,16.715,22.239,488.837,2183.0291196323897,8237.347,1.092,52.331,631.184,2398.159,7572.458,8.999,0.033,364.7,2450.751,82.791,39.307,21.075,62,Evening,0,0,209,,4.992630252186407,14.872415638259225,
ASM-02,Assembly,210,2026-03-12 11:03:21.863811,0.0218,0.0,100,534.207,607.503,1586.116,1702.631,14.768,22.644,545.055,1952.719508029652,8470.744,1.229,50.225,541.703,2464.106,8868.735,7.447,0.036,326.172,2071.516,103.73,34.588,23.537,62,Night,0,0,210,,4.572202746644736,15.72146616073247,
ASM-02,Assembly,211,2026-03-12 15:03:21.863826,0.0005,-0.0003,60,481.042,675.289,1577.926,1319.845,14.583,25.985,549.655,2039.710768253431,7402.746,1.212,48.629,597.563,2600.609,7503.156,7.295,0.029,387.597,2291.812,106.402,35.15,22.985,61,Night,0,0,211,,4.420918268242616,14.639034833000546,
ASM-02,Assembly,212,2026-03-12 19:03:21.863840,0.0,0.0,80,533.526,541.961,1634.553,1535.401,15.743,21.553,493.165,2160.652655565536,8856.03,1.32,42.752,539.506,2237.562,7864.844,8.972,0.023,390.28,2332.296,89.382,46.075,20.941,61,Day,0,0,212,,4.144330074409759,15.089283920544002,
ASM-02,Assembly,213,2026-03-12 23:03:21.863855,0.0,0.0003,60,559.275,686.936,1643.489,1245.106,15.69,20.06,430.436,2348.8317228954643,9164.14,1.398,43.983,617.069,2380.863,8903.03,9.008,0.031,438.663,2329.767,105.707,38.505,23.217,61,Day,0,0,213,,4.264463250449928,14.833608806607222,
ASM-02,Assembly,214,2026-03-13 03:03:21.863870,0.0218,0.0,60,484.965,638.039,1799.468,1494.789,15.247,20.302,519.838,2198.678580058101,10221.124,1.412,40.185,571.971,2677.764,8328.15,9.768,0.027,400.779,2720.607,106.575,46.138,21.922,61,Evening,0,0,214,,4.6997974681811305,14.143485360300822,
ASM-02,Assembly,215,2026-03-13 07:03:21.863885,-0.0087,-0.0003,60,469.18,600.98,1540.788,1708.558,13.68,21.062,488.999,2229.115197642108,9186.396,1.011,46.533,474.914,2441.445,9066.666,8.051,0.03,372.679,2617.65,97.484,42.865,23.935,61,Evening,0,0,215,,4.700052488272608,15.117609989685395,
ASM-02,Assembly,216,2026-03-13 11:03:21.863899,0.0005,0.0003,60,600.757,675.321,1596.935,1533.278,17.137,25.027,684.69,2348.4515586658586,9299.691,1.261,43.218,552.348,1798.745,8461.016,9.579,0.032,422.052,1950.181,116.614,37.337,24.728,60,Night,0,0,216,,5.035032540553503,16.605254504606737,
ASM-02,Assembly,217,2026-03-13 15:03:21.863914,0.0218,0.0003,80,495.981,631.274,1709.937,1573.088,14.277,21.978,491.693,2631.8654859982084,7122.205,1.116,36.385,505.608,2358.443,8444.603,9.319,0.029,410.486,2042.05,105.893,37.34,22.624,60,Night,0,0,217,,4.798340064102215,14.37902988160589,
ASM-02,Assembly,218,2026-03-13 19:03:21.863929,-0.0087,0.0,100,516.456,594.97,1553.676,1580.846,16.335,22.046,540.152,2202.526579718305,8146.576,1.452,47.439,422.458,2074.266,7305.82,5.928,0.028,303.553,2451.727,99.893,42.645,24.27,60,Day,0,0,218,,4.72707753411275,14.631039647959387,
ASM-02,Assembly,219,2026-03-13 23:03:21.863943,0.0218,0.0,80,654.747,620.104,1491.497,1552.309,14.991,21.675,609.69,2629.495374954384,7404.265,1.281,49.589,385.915,2196.883,8553.587,9.248,0.029,349.175,2412.232,98.658,36.425,20.03,60,Day,0,0,219,,4.4315513143403855,13.332214018279926,
ASM-02,Assembly,220,2026-03-14 03:03:21.863958,-0.0087,0.0003,100,493.697,541.155,1465.39,1389.715,13.646,25.719,545.992,2587.7670460730014,9148.477,1.144,44.428,512.762,2232.657,8117.918,7.866,0.03,429.686,2584.141,103.37,39.403,20.865,60,Evening,0,0,220,,4.954925268598568,15.292729082091107,
ASM-02,Assembly,221,2026-03-14 07:03:21.863973,0.0005,0.0,100,576.025,526.968,1529.675,1274.26,15.504,25.33,534.795,2764.1950209545107,8591.507,1.22,44.266,585.432,2668.576,7872.481,8.937,0.028,434.477,2271.189,109.226,41.853,24.505,60,Evening,0,0,221,,5.32644223323238,15.277346812826506,
ASM-02,Assembly,222,2026-03-14 11:03:21.863988,0.0,0.0,60,405.333,692.162,1775.063,1433.398,15.959,21.488,510.865,2345.6899863902677,10454.36,1.35,44.042,568.951,2577.827,9200.958,7.494,0.028,448.783,2331.359,73.376,32.782,25.459,59,Night,0,0,222,,4.544661349332069,15.37254676872881,
ASM-02,Assembly,223,2026-03-14 15:03:21.864002,-0.0087,-0.0003,100,492.928,600.273,1845.389,1433.243,16.179,22.078,532.131,1981.8856489229393,8623.604,1.253,41.997,559.87,2208.725,8231.749,7.992,0.027,334.838,2239.222,97.678,39.269,22.384,59,Night,0,0,223,,4.418867217489411,14.70298335155261,
ASM-02,Assembly,224,2026-03-14 19:03:21.864017,0.0005,0.0,60,521.378,658.429,1705.086,1561.585,16.157,19.464,559.598,2736.100644809777,8599.255,1.472,49.006,446.59,2858.925,8816.59,8.76,0.031,403.507,2268.215,107.166,37.401,20.888,59,Day,0,0,224,,4.437873998649472,14.603173088686175,
ASM-02,Assembly,225,2026-03-14 23:03:21.864032,0.0218,0.0,100,478.578,533.096,1545.825,1248.672,13.712,18.46,467.171,2837.893893725818,9131.974,1.258,44.497,539.686,2395.98,7896.899,8.748,0.032,305.929,2394.6,103.876,37.862,19.912,59,Day,0,0,225,,5.133957181870941,15.072544529787757,
ASM-02,Assembly,226,2026-03-15 03:03:21.864047,0.0005,0.0,100,500.216,635.594,1619.565,1525.122,16.043,21.072,574.022,2348.1435495253136,9860.918,1.4,50.669,512.189,2679.828,8607.978,8.093,0.03,365.334,2498.691,103.283,38.446,20.99,59,Evening,0,0,226,,4.8673232650029155,15.336633616123736,
ASM-02,Assembly,227,2026-03-15 07:03:21.864062,0.0,0.0003,80,548.86,660.318,1376.341,1492.411,14.235,19.353,583.753,2163.7629837087775,7576.292,1.322,43.726,533.675,2737.193,9062.983,8.156,0.03,317.941,2149.659,110.525,43.07,27.891,58,Evening,0,0,227,,4.705411363433897,15.029918585611467,
ASM-02,Assembly,228,2026-03-15 11:03:21.864077,-0.0087,0.0003,80,476.675,635.65,1396.873,1403.788,16.425,22.907,526.374,2371.7803289486314,7781.672,1.192,49.425,592.314,2394.184,9568.502,9.616,0.033,394.881,2374.0,88.648,37.712,18.849,58,Night,0,0,228,,4.850608258994638,14.661623932668393,
ASM-02,Assembly,229,2026-03-15 15:03:21.864092,0.0005,0.0,60,473.442,663.238,1591.789,1632.171,12.534,25.839,569.039,2526.795389183334,10459.557,1.386,34.072,629.092,2269.309,7699.595,9.18,0.027,409.502,1888.703,99.188,40.32,21.468,58,Night,0,0,229,,4.198166399558438,13.770776552785975,
ASM-02,Assembly,230,2026-03-15 19:03:21.864107,0.0,-0.0003,100,469.948,705.137,1581.406,1300.777,15.407,19.694,451.958,1980.3273482952206,8987.489,1.26,45.941,539.392,1897.591,8573.333,7.789,0.03,420.865,2726.642,90.404,42.472,24.752,58,Day,0,0,230,,5.195471305429282,15.817052671228685,
ASM-02,Assembly,231,2026-03-15 23:03:21.864121,0.0005,0.0003,80,508.54,677.073,1504.277,1247.753,16.2,21.101,652.087,2734.9635702395085,7913.016,1.514,46.758,545.992,2472.919,7339.378,8.093,0.034,403.648,2082.322,109.62,34.159,25.64,58,Day,0,0,231,,4.891106352654834,15.147776723468418,
ASM-02,Assembly,232,2026-03-16 03:03:21.864138,0.0005,0.0,60,598.46,576.491,1761.888,1535.93,17.224,19.02,481.541,2222.6463470098965,8012.478,1.65,47.746,526.142,2778.925,7673.325,8.816,0.025,379.69,2802.813,113.083,40.663,23.065,58,Evening,0,0,232,,4.934477229700024,13.905554763437864,
ASM-02,Assembly,233,2026-03-16 07:03:21.864154,0.0005,-0.0003,80,522.175,671.849,1284.551,1635.173,12.344,19.08,443.248,2537.8884424799458,10816.892,1.132,44.657,492.976,2203.177,8014.599,8.279,0.033,391.181,2042.512,113.132,44.309,22.165,57,Evening,0,0,233,,4.585011712414441,15.659112953398324,
ASM-02,Assembly,234,2026-03-16 11:03:21.864170,0.0005,0.0003,100,564.952,717.823,1575.371,1337.97,16.847,21.482,619.857,2960.882906663925,9834.549,1.113,43.391,474.774,2500.086,6499.823,8.426,0.028,304.25,2375.89,85.567,35.401,25.242,57,Night,0,0,234,,4.358312640049809,15.690303196270996,
ASM-02,Assembly,235,2026-03-16 15:03:21.864185,0.0218,0.0003,60,507.732,715.394,1716.056,1559.773,16.459,20.8,540.12,2123.155430683284,9372.35,1.311,42.275,527.504,2609.683,7851.486,8.521,0.031,413.664,2523.116,96.206,30.142,21.942,57,Night,0,0,235,,4.780146797639146,14.77175382838092,
ASM-02,Assembly,236,2026-03-16 19:03:21.864200,0.0005,-0.0003,80,494.383,729.76,1401.757,1607.268,15.424,23.329,514.949,2121.572979541953,10551.307,1.174,42.988,451.391,2057.846,8248.488,9.551,0.031,412.723,2592.081,75.88,39.622,24.421,57,Day,0,0,236,,4.877712370261579,14.32680829367439,
ASM-02,Assembly,237,2026-03-16 23:03:21.864215,0.0,-0.0003,100,450.116,686.952,1503.894,1377.086,17.373,23.817,588.054,2477.362508812865,8254.653,1.228,48.009,468.662,2191.591,7624.757,10.196,0.034,394.98,2115.451,100.774,38.386,27.466,57,Day,0,0,237,,4.77117322025163,15.996901526982109,
ASM-02,Assembly,238,2026-03-17 03:03:21.864229,-0.0087,0.0003,60,599.017,583.536,1694.955,1319.757,13.21,24.273,571.103,3027.2980599088096,8806.322,1.179,44.0,524.691,2112.686,7798.152,7.434,0.028,364.841,2502.315,96.852,37.86,22.075,56,Evening,0,0,238,,5.035160326148965,14.888432353789465,
ASM-02,Assembly,239,2026-03-17 07:03:21.864244,-0.0087,0.0003,60,439.273,595.517,1821.842,1206.218,14.083,19.566,577.676,2210.9296774452237,9197.333,1.443,47.063,486.034,2707.806,7845.195,8.907,0.028,417.621,2558.381,116.505,37.389,25.944,56,Evening,0,0,239,,4.49933762010919,13.395983999391984,
ASM-02,Assembly,240,2026-03-17 11:03:21.864259,0.0005,0.0003,80,555.375,630.448,1427.492,1176.049,14.291,20.47,559.24,2208.2734058543474,9655.205,1.268,48.133,441.844,2384.274,8876.881,8.202,0.025,376.464,2620.612,85.804,28.274,23.257,56,Night,0,0,240,,4.495665694259792,15.223623811640218,
ASM-02,Assembly,241,2026-03-17 15:03:21.864273,-0.0087,-0.0003,80,445.922,531.681,1567.106,1615.109,13.757,18.066,422.639,2414.984373566051,9237.229,1.28,51.955,564.658,2115.22,9034.661,8.487,0.029,344.471,2169.398,88.851,44.113,22.38,56,Night,0,0,241,,4.522651353478736,15.39370526147607,
ASM-02,Assembly,242,2026-03-17 19:03:21.864288,0.0,0.0,100,521.235,505.161,1390.786,1294.679,17.488,20.946,535.786,2040.1562520823427,8462.079,1.217,52.655,399.301,1971.451,8284.175,9.047,0.027,436.658,2351.036,88.437,33.755,23.976,56,Day,0,0,242,,4.429768511446436,15.368754645089343,
ASM-02,Assembly,243,2026-03-17 23:03:21.864303,-0.0087,0.0,100,545.178,482.467,1482.602,1172.201,14.565,21.215,532.424,2908.71469248358,10370.577,1.346,42.768,475.081,2678.926,7045.187,8.619,0.036,325.235,2668.57,106.2,40.083,24.004,55,Day,0,0,243,,4.675155239100503,14.827449740560366,
ASM-02,Assembly,244,2026-03-18 03:03:21.864317,0.0218,0.0,80,533.681,672.159,1489.072,1461.956,13.9,19.81,531.792,2301.371689739906,10620.273,1.445,48.217,449.057,2187.017,9486.6,7.342,0.032,367.219,2532.366,101.601,39.506,20.873,55,Evening,0,0,244,,4.697542159467641,15.446698267620741,
ASM-02,Assembly,245,2026-03-18 07:03:21.864332,0.0218,0.0,60,537.885,640.074,1552.96,1288.245,13.973,19.399,535.68,2481.866442110007,7734.253,1.296,44.65,587.641,2296.287,8070.182,8.738,0.035,406.8,2959.332,111.526,38.376,16.999,55,Evening,0,0,245,,4.849973054860982,15.962851475459734,
ASM-02,Assembly,246,2026-03-18 11:03:21.864347,0.0005,-0.0003,80,480.026,684.204,1383.781,1129.068,15.0,18.159,559.055,2325.2508525713415,7688.196,1.546,44.263,572.693,2696.552,7520.372,10.169,0.027,387.624,2458.561,85.881,38.121,24.934,55,Night,0,0,246,,5.069113495775685,13.692113688688092,
ASM-02,Assembly,247,2026-03-18 15:03:21.864362,0.0218,0.0,80,536.279,727.359,1395.829,1366.467,13.859,19.644,537.645,2420.490499488494,8406.95,1.205,49.031,585.313,2652.306,8527.337,7.453,0.027,367.902,2270.358,102.486,36.323,24.378,55,Night,0,0,247,,4.910864824470762,15.835210967248678,
ASM-02,Assembly,248,2026-03-18 19:03:21.864377,0.0,0.0003,80,465.354,715.224,1563.305,1470.87,14.707,18.941,593.54,2169.5849585862607,8604.709,1.062,43.753,481.696,2235.519,8386.582,8.674,0.037,426.985,2831.303,88.219,38.607,26.897,55,Day,0,0,248,,4.370741380335332,16.079241309602832,
ASM-02,Assembly,249,2026-03-18 23:03:21.864392,0.0,0.0,60,531.178,654.184,1682.916,1202.344,16.623,19.49,518.726,2162.736475770028,9124.333,1.349,45.332,455.579,2089.768,7599.082,9.062,0.024,454.779,2212.956,104.246,39.826,22.096,54,Day,0,0,249,,5.081283959533426,15.24774730231189,
ASM-02,Assembly,250,2026-03-19 03:03:21.864407,0.0,-0.0003,100,546.799,505.196,1589.128,1125.661,14.809,23.357,506.737,3051.0481548195417,9887.867,1.408,46.749,498.871,2683.586,9889.209,7.671,0.029,408.907,2728.702,90.047,34.126,20.01,54,Evening,0,0,250,,4.506555764983639,14.447905586928844,
ASM-02,Assembly,251,2026-03-19 07:03:21.864422,0.0005,0.0,80,563.569,697.683,1344.046,1642.226,12.386,19.828,472.525,2546.0761819104455,10323.897,1.427,47.01,525.182,2368.229,8259.971,8.86,0.029,366.205,2562.993,82.659,41.802,27.593,54,Evening,0,0,251,,4.2104135964929865,16.239886090314283,
ASM-02,Assembly,252,2026-03-19 11:03:21.864436,0.0218,-0.0003,80,492.647,630.579,1566.32,1398.355,14.778,21.47,524.802,2455.9154906308186,9814.049,1.241,42.791,583.122,2413.535,6842.572,9.263,0.027,377.913,2327.372,94.168,41.742,26.939,54,Night,0,0,252,,5.08719142894879,16.55105320140398,
ASM-02,Assembly,253,2026-03-19 15:03:21.864452,0.0005,0.0003,100,567.242,679.348,1521.021,1727.113,15.288,24.092,521.68,2785.4782184953483,7221.6,1.051,51.348,444.357,2245.428,8074.2,8.445,0.036,393.872,2056.407,101.67,36.377,22.756,54,Night,0,0,253,,5.143216150233193,14.624015850386575,
ASM-02,Assembly,254,2026-03-19 19:03:21.864466,0.0218,0.0003,80,529.62,695.308,1667.513,1419.896,16.209,22.451,584.047,1914.2744204640894,10523.133,1.197,43.961,543.942,2189.35,7479.345,9.894,0.035,384.428,2282.299,94.324,27.065,25.741,53,Day,0,0,254,,5.28891791256875,15.50372259379155,
ASM-02,Assembly,255,2026-03-19 23:03:21.864481,0.0005,-0.0003,100,531.262,604.713,1955.151,1129.929,16.897,19.224,657.558,2725.1077943838745,7963.996,1.378,49.838,491.162,2613.294,9021.502,8.928,0.028,458.717,2224.515,97.424,38.737,24.394,53,Day,0,0,255,,4.961488715657652,14.85266500346614,
ASM-02,Assembly,256,2026-03-20 03:03:21.864496,-0.0087,0.0,80,500.745,625.45,1343.401,1112.862,15.784,23.576,698.85,2417.393250989677,8095.459,1.127,43.886,542.72,2179.979,8822.807,8.907,0.031,331.861,2681.77,124.159,34.652,22.278,53,Evening,0,0,256,,5.322598837849709,15.141512066896363,
ASM-02,Assembly,257,2026-03-20 07:03:21.864511,-0.0087,0.0003,60,460.298,658.266,1668.508,1390.721,16.346,24.697,478.426,2411.986844691706,9419.43,1.339,45.878,537.687,2027.725,9346.087,8.185,0.028,327.221,2803.211,119.937,39.362,20.297,53,Evening,0,0,257,,4.394875727888369,15.602319116892135,
ASM-02,Assembly,258,2026-03-20 11:03:21.864526,-0.0087,0.0,100,503.281,633.274,1463.408,1450.308,15.721,21.612,466.038,2265.6723040017473,8722.0,1.251,54.273,511.945,2511.659,9459.441,8.396,0.03,396.777,2761.376,127.901,39.198,26.484,53,Night,0,0,258,,4.771526026038303,16.382461524191623,
ASM-02,Assembly,259,2026-03-20 15:03:21.864541,-0.0087,0.0,60,585.081,727.126,1709.528,1408.634,16.968,17.894,521.314,2660.1279520729754,8041.093,1.564,41.891,575.058,2084.197,8853.661,7.626,0.032,393.816,2502.958,106.203,42.368,23.601,53,Night,0,0,259,,5.1530730110098695,16.13163833919994,
ASM-02,Assembly,260,2026-03-20 19:03:21.864556,0.0005,0.0,60,523.057,633.251,1533.878,1573.473,14.933,21.053,607.961,2541.380791400606,10214.156,1.202,41.664,528.994,1964.069,7984.701,7.924,0.028,316.885,2472.188,101.719,38.367,25.675,52,Day,0,0,260,,4.918362769648776,15.872064386461359,
ASM-02,Assembly,261,2026-03-20 23:03:21.864570,0.0005,0.0003,60,526.612,653.421,1698.727,1429.511,14.302,20.819,491.95,2358.075530902607,10029.872,1.354,45.274,564.028,2487.5,7712.377,9.554,0.026,391.163,2190.059,110.444,34.228,21.267,52,Day,0,0,261,,5.070777285767997,17.526918039544224,
ASM-02,Assembly,262,2026-03-21 03:03:21.864585,0.0005,0.0,100,632.821,647.672,1701.405,1402.924,14.14,23.107,553.303,2213.1301476507456,9819.208,1.445,50.954,561.525,2456.645,8766.014,7.72,0.031,395.661,2230.311,118.213,39.987,21.424,52,Evening,0,0,262,,5.063604716588442,14.720560019242809,
ASM-02,Assembly,263,2026-03-21 07:03:21.864600,0.0005,0.0003,60,513.116,661.461,1765.164,1488.805,15.11,22.633,549.428,2365.204221521069,10198.22,1.581,56.387,465.057,2217.671,7838.642,8.765,0.026,370.642,2493.348,91.305,40.566,25.704,52,Evening,0,0,263,,5.1879134500185975,15.305478184045889,
